
04/04/2022 11:58:28: ExecuteNonQuery: la proprietà Connection non è stata inizializzata.
04/04/2022 11:58:28: ESEGUITO, NESSUN MESSAGGIO
29/05/2024 08:26:21: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_TQE43.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_TQE43.xml.pdf'><b>Apri</b></a> 
30/05/2024 07:47:02: ESEGUITO, NESSUN MESSAGGIO
30/05/2024 07:47:10: ESEGUITO, NESSUN MESSAGGIO
30/05/2024 11:20:16: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_R4vGk.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_R4vGk.xml.pdf'><b>Apri</b></a> 
30/05/2024 11:21:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_R4vIl.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_R4vIl.xml.pdf'><b>Apri</b></a> 
30/05/2024 11:21:45: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_R2dEn.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_R2dEn.xml.pdf'><b>Apri</b></a> 
30/05/2024 11:24:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424151_00E7N.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424151_00E7N.xml.pdf'><b>Apri</b></a> 
30/05/2024 11:35:56: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_Fuaw2.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_Fuaw2.xml.pdf'><b>Apri</b></a> 
31/05/2024 07:53:31: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_Ffihp.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_Ffihp.xml.pdf'><b>Apri</b></a> 
31/05/2024 07:55:37: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_FfdkD.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_FfdkD.xml.pdf'><b>Apri</b></a> 
31/05/2024 09:09:38: ESEGUITO, NESSUN MESSAGGIO
31/05/2024 09:09:43: ESEGUITO, NESSUN MESSAGGIO
31/05/2024 09:09:48: ESEGUITO, NESSUN MESSAGGIO
31/05/2024 09:10:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424151_0EWZN.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424151_0EWZN.xml.pdf'><b>Apri</b></a> 
31/05/2024 09:10:21: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022024V_05nfF.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022024V_05nfF.xml.pdf'><b>Apri</b></a> 
31/05/2024 11:37:53: ESEGUITO, NESSUN MESSAGGIO
31/05/2024 11:44:27: ESEGUITO, NESSUN MESSAGGIO
31/05/2024 11:44:48: ESEGUITO, NESSUN MESSAGGIO
03/06/2024 08:02:23: ESEGUITO, NESSUN MESSAGGIO
03/06/2024 08:02:31: ESEGUITO, NESSUN MESSAGGIO
03/06/2024 08:02:52: ESEGUITO, NESSUN MESSAGGIO
03/06/2024 08:03:00: ESEGUITO, NESSUN MESSAGGIO
03/06/2024 08:04:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_FwEKP.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_FwEKP.xml.pdf'><b>Apri</b></a> 
03/06/2024 08:04:44: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01879020517A2024_dh2R0.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01879020517A2024_dh2R0.xml.pdf'><b>Apri</b></a> 
03/06/2024 08:05:03: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0000001021160328_13TZu.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0000001021160328_13TZu.xml.pdf'><b>Apri</b></a> 
03/06/2024 08:05:27: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2O8NE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2O8NE.xml.pdf'><b>Apri</b></a> 
03/06/2024 08:05:48: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01922380041_058KE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01922380041_058KE.xml.pdf'><b>Apri</b></a> 
04/06/2024 08:34:45: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_QwSYs.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_QwSYs.xml.pdf'><b>Apri</b></a> 
04/06/2024 08:39:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_QiF9R.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_QiF9R.xml.pdf'><b>Apri</b></a> 
04/06/2024 08:54:16: ESEGUITO, NESSUN MESSAGGIO
04/06/2024 08:54:27: ESEGUITO, NESSUN MESSAGGIO
04/06/2024 08:54:29: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
04/06/2024 08:54:41: ESEGUITO, NESSUN MESSAGGIO
04/06/2024 09:14:38: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2OAS6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2OAS6.xml.pdf'><b>Apri</b></a> 
04/06/2024 09:15:00: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02046570426_8k9qV.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02046570426_8k9qV.xml.pdf'><b>Apri</b></a> 
04/06/2024 09:15:18: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0164179070220248_05xjy.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0164179070220248_05xjy.xml.pdf'><b>Apri</b></a> 
04/06/2024 09:15:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>ITJNVVTK86E13Z148X_HV0NS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\ITJNVVTK86E13Z148X_HV0NS.xml.pdf'><b>Apri</b></a> 
04/06/2024 09:16:30: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_FxHGm.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_FxHGm.xml.pdf'><b>Apri</b></a> 
04/06/2024 11:04:43: ESEGUITO, NESSUN MESSAGGIO
04/06/2024 11:04:50: ESEGUITO, NESSUN MESSAGGIO
05/06/2024 13:12:05: ESEGUITO, NESSUN MESSAGGIO
05/06/2024 13:12:47: ESEGUITO, NESSUN MESSAGGIO
05/06/2024 13:27:01: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_TFKR9.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_TFKR9.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:28:15: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_SBJ78.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_SBJ78.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:29:36: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT12281740154Z0001_TFKR9.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT12281740154Z0001_TFKR9.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:30:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_RBO1C.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_RBO1C.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:34:35: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424156_25RID.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424156_25RID.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:36:05: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_TV4XR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_TV4XR.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:36:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_TV4XR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_TV4XR.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:37:03: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_TW8O5.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_TW8O5.xml.pdf'><b>Apri</b></a> 
05/06/2024 13:42:49: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02087740045_007RM.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02087740045_007RM.xml.pdf'><b>Apri</b></a> 
06/06/2024 08:36:16: ESEGUITO, NESSUN MESSAGGIO
06/06/2024 08:36:20: ESEGUITO, NESSUN MESSAGGIO
06/06/2024 08:36:23: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
06/06/2024 08:36:31: ESEGUITO, NESSUN MESSAGGIO
06/06/2024 08:36:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_G0Ggs.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_G0Ggs.xml.pdf'><b>Apri</b></a> 
06/06/2024 09:15:38: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 07:13:35: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P1TM.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P1TM.xml.pdf'><b>Apri</b></a> 
07/06/2024 07:14:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2O8NE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2O8NE.xml.pdf'><b>Apri</b></a> 
07/06/2024 07:15:30: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 07:15:38: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 07:15:41: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
07/06/2024 07:15:46: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 07:16:14: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P2BR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P2BR.xml.pdf'><b>Apri</b></a> 
07/06/2024 09:02:10: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P2BR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P2BR.xml.pdf'><b>Apri</b></a> 
07/06/2024 09:04:13: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P2BR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P2BR.xml.pdf'><b>Apri</b></a> 
07/06/2024 09:05:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P1TM.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P1TM.xml.pdf'><b>Apri</b></a> 
07/06/2024 09:05:24: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P2BR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P2BR.xml.pdf'><b>Apri</b></a> 
07/06/2024 09:13:13: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 09:13:27: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 09:14:16: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 09:14:20: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 10:11:07: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00CMX.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00CMX.xml.pdf'><b>Apri</b></a> 
07/06/2024 11:09:51: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022024t_05HAN.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022024t_05HAN.xml.pdf'><b>Apri</b></a> 
07/06/2024 13:45:50: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 13:46:04: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 13:46:08: ESEGUITO, NESSUN MESSAGGIO
07/06/2024 13:48:18: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT016417907022024t_05HAN.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT016417907022024t_05HAN.xml.pdf'><b>Apri</b></a> 
07/06/2024 13:48:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03852200041_00G0U.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03852200041_00G0U.xml.pdf'><b>Apri</b></a> 
07/06/2024 13:48:51: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P2BR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P2BR.xml.pdf'><b>Apri</b></a> 
07/06/2024 13:49:08: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02355260981_RF4g6.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02355260981_RF4g6.xml.pdf'><b>Apri</b></a> 
10/06/2024 08:45:56: ESEGUITO, NESSUN MESSAGGIO
10/06/2024 08:46:02: ESEGUITO, NESSUN MESSAGGIO
10/06/2024 08:46:13: ESEGUITO, NESSUN MESSAGGIO
10/06/2024 08:46:19: ESEGUITO, NESSUN MESSAGGIO
10/06/2024 08:46:22: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
10/06/2024 08:46:31: ESEGUITO, NESSUN MESSAGGIO
10/06/2024 08:47:17: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02090660040_005SS.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02090660040_005SS.xml.pdf'><b>Apri</b></a> 
10/06/2024 08:47:24: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03466010232_59Gyj.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03466010232_59Gyj.xml.pdf'><b>Apri</b></a> 
10/06/2024 08:47:57: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03466010232_59Gy9.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03466010232_59Gy9.xml.pdf'><b>Apri</b></a> 
10/06/2024 08:48:17: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT03466010232_59GzM.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT03466010232_59GzM.xml.pdf'><b>Apri</b></a> 
11/06/2024 13:15:26: ESEGUITO, NESSUN MESSAGGIO
11/06/2024 13:15:32: ESEGUITO, NESSUN MESSAGGIO
11/06/2024 13:16:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_G41W9.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_G41W9.xml.pdf'><b>Apri</b></a> 
12/06/2024 08:51:25: ESEGUITO, NESSUN MESSAGGIO
12/06/2024 08:51:29: ESEGUITO, NESSUN MESSAGGIO
12/06/2024 08:51:33: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
12/06/2024 08:51:46: ESEGUITO, NESSUN MESSAGGIO
12/06/2024 08:52:12: ESEGUITO, NESSUN MESSAGGIO
12/06/2024 08:52:29: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01394200362_8Idyt.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01394200362_8Idyt.xml.pdf'><b>Apri</b></a> 
12/06/2024 12:14:19: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_R4AVC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_R4AVC.xml.pdf'><b>Apri</b></a> 
12/06/2024 12:15:37: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_TQE43.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_TQE43.xml.pdf'><b>Apri</b></a> 
12/06/2024 15:09:31: ESEGUITO, NESSUN MESSAGGIO
13/06/2024 07:27:35: ESEGUITO, NESSUN MESSAGGIO
13/06/2024 07:27:42: ESEGUITO, NESSUN MESSAGGIO
13/06/2024 10:49:55: ESEGUITO, NESSUN MESSAGGIO
13/06/2024 10:50:00: ESEGUITO, NESSUN MESSAGGIO
13/06/2024 10:50:02: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
13/06/2024 10:50:16: ESEGUITO, NESSUN MESSAGGIO
13/06/2024 10:50:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT04839740489_LHcDC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT04839740489_LHcDC.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:47:05: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OZ1Z.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OZ1Z.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:47:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6OZVH.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6OZVH.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:48:11: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P0D3.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P0D3.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:48:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350840043_6P2BR.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350840043_6P2BR.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:49:27: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2KEJJ.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2KEJJ.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:49:57: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2LC4Q.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2LC4Q.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:50:26: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2MB61.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2MB61.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:50:59: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2N9T2.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2N9T2.xml.pdf'><b>Apri</b></a> 
13/06/2024 13:51:42: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2O8NE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2O8NE.xml.pdf'><b>Apri</b></a> 
14/06/2024 13:28:42: ESEGUITO, NESSUN MESSAGGIO
14/06/2024 13:28:45: ESEGUITO, NESSUN MESSAGGIO
14/06/2024 13:28:50: ESEGUITO, NESSUN MESSAGGIO
14/06/2024 13:28:54: ESEGUITO, NESSUN MESSAGGIO
14/06/2024 13:28:56: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
14/06/2024 13:29:04: ESEGUITO, NESSUN MESSAGGIO
14/06/2024 13:29:30: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT02350220048_00CGG.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT02350220048_00CGG.xml.pdf'><b>Apri</b></a> 
14/06/2024 13:29:55: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00488410010_gZC7k.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00488410010_gZC7k.xml.pdf'><b>Apri</b></a> 
17/06/2024 10:57:52: ESEGUITO, NESSUN MESSAGGIO
17/06/2024 10:58:02: ESEGUITO, NESSUN MESSAGGIO
17/06/2024 10:58:30: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00E0P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00E0P.xml.pdf'><b>Apri</b></a> 
17/06/2024 10:59:05: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_G6i1u.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_G6i1u.xml.pdf'><b>Apri</b></a> 
17/06/2024 11:47:34: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00E0P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00E0P.xml.pdf'><b>Apri</b></a> 
17/06/2024 12:29:24: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_9HRui.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_9HRui.xml.pdf'><b>Apri</b></a> 
17/06/2024 12:29:47: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>NL10209790152_G6i1u.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\NL10209790152_G6i1u.xml.pdf'><b>Apri</b></a> 
17/06/2024 12:30:01: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00E0P.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00E0P.xml.pdf'><b>Apri</b></a> 
17/06/2024 12:39:04: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT01373130051_00CMX.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT01373130051_00CMX.xml.pdf'><b>Apri</b></a> 
17/06/2024 14:44:53: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT00865310221_R4AVC.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT00865310221_R4AVC.xml.pdf'><b>Apri</b></a> 
17/06/2024 14:45:56: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07945211006CTLRI_T9ZRA.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07945211006CTLRI_T9ZRA.xml.pdf'><b>Apri</b></a> 
18/06/2024 07:34:39: ESEGUITO, NESSUN MESSAGGIO
18/06/2024 07:34:44: ESEGUITO, NESSUN MESSAGGIO
18/06/2024 07:34:46: Ricezione <b>XML fatture-fornitore</b>.: Non risultano fatture ricevute per cui sia assente il contenuto XML.
18/06/2024 07:34:55: ESEGUITO, NESSUN MESSAGGIO
18/06/2024 07:35:39: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT07334940157_9IxC0.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT07334940157_9IxC0.xml.pdf'><b>Apri</b></a> 
18/06/2024 07:35:59: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT0526289001424169_4D7ZM.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT0526289001424169_4D7ZM.xml.pdf'><b>Apri</b></a> 
18/06/2024 08:36:22: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2O8NE.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2O8NE.xml.pdf'><b>Apri</b></a> 
18/06/2024 08:39:46: Download eseguito, il file si trova nella cartella <i>Documenti</i> con nome <i>IT08806580968_2N9T2.xml.pdf</i>.&nbsp;&nbsp;<a href='C:\Users\Utente\Documents\IT08806580968_2N9T2.xml.pdf'><b>Apri</b></a> 
